prompt,3,7,11,15,19,23,seed
A photo of an Aye-aye.,0,0,0,7,8,10,0
A photo of an Aye-aye.,0,0,0,0,6,8,1
A photo of an Aye-aye.,0,0,0,5,10,10,2
A photo of an Aye-aye.,0,0,0,3,8,10,3
A photo of a Dik-dik.,0,2,0,7,8,10,0
A photo of a Dik-dik.,0,0,0,10,10,10,1
A photo of a Dik-dik.,2,0,0,0,8,10,2
A photo of a Dik-dik.,0,0,0,7,10,10,3
A photo of a Tarsier.,0,0,0,9,10,10,0
A photo of a Tarsier.,1,0,4,10,9,10,1
A photo of a Tarsier.,0,0,0,5,10,10,2
A photo of a Tarsier.,0,0,0,10,10,10,3
A photo of a Gerenuk.,0,0,6,6,8,10,0
A photo of a Gerenuk.,0,0,0,10,10,10,1
A photo of a Gerenuk.,0,0,0,0,10,10,2
A photo of a Gerenuk.,0,0,0,0,8,10,3
A photo of a Jerboa.,0,0,8,10,7,10,0
A photo of a Jerboa.,0,0,0,0,7,7,1
A photo of a Jerboa.,0,8,0,5,5,10,2
A photo of a Jerboa.,0,5,4,6,0,8,3
A photo of a Babirusa.,0,0,0,8,9,10,0
A photo of a Babirusa.,0,0,6,7,0,10,1
A photo of a Babirusa.,0,0,0,10,5,10,2
A photo of a Babirusa.,0,0,8,10,0,10,3
A photo of a Saola.,0,0,0,0,8,10,0
A photo of a Saola.,0,0,0,0,8,10,1
A photo of a Saola.,0,0,0,1,5,0,2
A photo of a Saola.,0,0,0,0,10,8,3
A photo of a Galago.,0,0,5,10,10,10,0
A photo of a Galago.,0,0,2,6,10,9,1
A photo of a Galago.,0,0,0,0,9,10,2
A photo of a Galago.,0,0,0,7,10,10,3
A photo of a Vervet.,0,0,0,0,0,0,0
A photo of a Vervet.,0,0,5,0,5,0,1
A photo of a Vervet.,0,0,0,0,7,5,2
A photo of a Vervet.,0,0,0,0,0,10,3
A photo of a guppy.,0,0,2,2,10,10,0
A photo of a guppy.,3,2,3,2,10,7,1
A photo of a guppy.,4,0,2,5,8,10,2
A photo of a guppy.,0,1,0,7,6,10,3
A photo of a Celestial Pearl Danio.,0,0,8,2,10,6,0
A photo of a Celestial Pearl Danio.,0,0,0,5,8,10,1
A photo of a Celestial Pearl Danio.,4,0,0,9,0,5,2
A photo of a Celestial Pearl Danio.,0,0,0,6,0,4,3
A photo of a Herring.,0,0,0,4,4,8,0
A photo of a Herring.,7,2,1,7,0,10,1
A photo of a Herring.,0,2,0,8,6,8,2
A photo of a Herring.,6,0,0,3,5,4,3
A photo of a Pike.,0,0,10,10,10,10,0
A photo of a Pike.,0,0,8,10,7,10,1
A photo of a Pike.,0,0,0,0,10,10,2
A photo of a Pike.,4,0,0,5,10,10,3
A photo of a Walleye.,0,0,10,10,8,7,0
A photo of a Walleye.,0,5,7,10,10,6,1
A photo of a Walleye.,4,4,8,8,10,7,2
A photo of a Walleye.,2,0,7,7,6,10,3
A photo of a Pelican.,0,0,10,10,9,10,0
A photo of a Pelican.,1,0,0,7,10,10,1
A photo of a Pelican.,0,8,10,8,10,10,2
A photo of a Pelican.,0,10,6,10,10,10,3
A photo of a Grebe.,0,0,0,8,8,8,0
A photo of a Grebe.,0,0,0,7,10,8,1
A photo of a Grebe.,3,0,5,5,8,8,2
A photo of a Grebe.,0,0,0,7,10,9,3
A photo of a Spoonbill.,0,0,0,9,8,8,0
A photo of a Spoonbill.,0,0,0,8,8,0,1
A photo of a Spoonbill.,0,0,0,4,8,10,2
A photo of a Spoonbill.,0,0,7,0,10,10,3
A photo of a Bee-eater.,0,0,0,6,9,10,0
A photo of a Bee-eater.,0,0,0,0,10,9,1
A photo of a Bee-eater.,0,5,0,0,9,10,2
A photo of a Bee-eater.,0,0,0,6,7,10,3
A photo of a Taipan.,0,0,0,0,5,6,0
A photo of a Taipan.,0,0,0,6,6,8,1
A photo of a Taipan.,0,0,0,0,8,7,2
A photo of a Taipan.,0,0,0,0,8,10,3
A photo of a Copperhead.,0,0,0,4,3,8,0
A photo of a Copperhead.,0,0,0,8,8,5,1
A photo of a Copperhead.,0,0,0,0,0,7,2
A photo of a Copperhead.,0,5,5,0,2,0,3
A photo of an Anilius.,0,0,0,0,0,1,0
A photo of an Anilius.,2,0,0,0,0,10,1
A photo of an Anilius.,2,2,0,0,4,0,2
A photo of an Anilius.,2,0,0,0,2,0,3
A photo of a Gecko.,0,8,9,8,8,10,0
A photo of a Gecko.,5,7,10,10,10,10,1
A photo of a Gecko.,0,0,8,9,10,0,2
A photo of a Gecko.,0,0,8,10,8,8,3
A photo of a Skink.,0,0,2,4,8,10,0
A photo of a Skink.,0,0,0,8,8,7,1
A photo of a Skink.,0,2,0,5,8,8,2
A photo of a Skink.,3,6,6,9,8,7,3
A photo of a Bearded Dragon.,0,0,8,10,10,10,0
A photo of a Bearded Dragon.,0,7,10,10,8,10,1
A photo of a Bearded Dragon.,0,0,7,10,10,10,2
A photo of a Bearded Dragon.,0,8,10,7,10,10,3
A photo of a Ladybug.,5,0,10,10,10,10,0
