prompt,3,7,11,15,19,23,seed
A photo of a Beagle.,0,0,10,8,10,10,0
A photo of a Beagle.,0,0,8,10,10,10,1
A photo of a Beagle.,1,9,10,8,10,8,2
A photo of a Beagle.,0,0,10,8,10,10,3
A photo of a German Shepherd.,0,10,10,10,10,10,0
A photo of a German Shepherd.,5,10,10,10,10,10,1
A photo of a German Shepherd.,0,8,10,10,10,10,2
A photo of a German Shepherd.,0,10,10,10,10,10,3
A photo of a Labrador Retriever.,0,8,6,8,8,10,0
A photo of a Labrador Retriever.,0,7,4,10,8,10,1
A photo of a Labrador Retriever.,0,10,10,10,8,10,2
A photo of a Labrador Retriever.,2,10,10,10,10,10,3
A photo of a Dachshund.,0,8,10,10,10,10,0
A photo of a Dachshund.,0,10,10,10,10,10,1
A photo of a Dachshund.,0,10,10,9,10,10,2
A photo of a Dachshund.,0,10,8,10,10,10,3
A photo of a Bulldog.,5,8,6,10,7,10,0
A photo of a Bulldog.,0,0,5,10,8,10,1
A photo of a Bulldog.,0,6,10,10,7,10,2
A photo of a Bulldog.,0,6,10,9,8,10,3
A photo of a Ragdoll.,0,0,8,5,8,10,0
A photo of a Ragdoll.,4,0,7,10,10,10,1
A photo of a Ragdoll.,0,0,0,0,7,10,2
A photo of a Ragdoll.,0,0,0,9,10,10,3
A photo of a Kangaroo.,0,6,6,8,10,10,0
A photo of a Kangaroo.,0,2,8,10,10,10,1
A photo of a Kangaroo.,0,2,10,8,10,10,2
A photo of a Kangaroo.,0,6,8,10,10,10,3
A photo of a Chicken.,0,0,0,0,10,10,0
A photo of a Chicken.,5,0,5,0,10,10,1
A photo of a Chicken.,0,0,0,0,10,10,2
A photo of a Chicken.,0,0,0,10,10,10,3
A photo of an Owl.,4,2,10,10,10,10,0
A photo of an Owl.,5,6,10,10,10,10,1
A photo of an Owl.,5,10,10,0,10,10,2
A photo of an Owl.,10,8,8,10,10,10,3
A photo of an Eagle.,0,5,0,10,10,10,0
A photo of an Eagle.,2,0,8,10,10,10,1
A photo of an Eagle.,0,5,10,10,10,10,2
A photo of an Eagle.,2,8,7,10,10,10,3
A photo of a Salmon.,0,0,10,5,10,10,0
A photo of a Salmon.,5,2,5,10,10,10,1
A photo of a Salmon.,5,7,0,0,5,10,2
A photo of a Salmon.,10,0,5,5,10,10,3
A photo of a Catfish.,2,0,10,10,10,10,0
A photo of a Catfish.,5,8,8,10,10,10,1
A photo of a Catfish.,6,6,8,8,10,10,2
A photo of a Catfish.,0,5,0,10,10,10,3
A photo of a Cod.,0,0,10,10,10,10,0
A photo of a Cod.,0,0,0,10,10,10,1
A photo of a Cod.,0,0,0,8,7,10,2
A photo of a Cod.,5,0,5,10,10,10,3
A photo of an Orca.,0,0,10,10,10,10,0
A photo of an Orca.,0,10,9,10,10,10,1
A photo of an Orca.,0,5,9,10,10,10,2
A photo of an Orca.,0,0,8,10,10,10,3
A photo of a Komodo dragon.,2,10,8,10,10,10,0
A photo of a Komodo dragon.,0,10,10,8,9,10,1
A photo of a Komodo dragon.,0,8,10,10,10,10,2
A photo of a Komodo dragon.,5,6,10,10,10,10,3
A photo of a King cobra.,0,0,7,10,10,10,0
A photo of a King cobra.,0,0,10,10,10,10,1
A photo of a King cobra.,0,2,5,8,10,10,2
A photo of a King cobra.,0,0,0,10,10,10,3
A photo of a Platypus.,0,0,5,7,5,10,0
A photo of a Platypus.,0,0,7,0,10,10,1
A photo of a Platypus.,0,2,0,0,10,10,2
A photo of a Platypus.,0,0,0,10,10,7,3
A photo of a Narwhal.,0,0,5,10,10,10,0
A photo of a Narwhal.,0,0,0,6,10,10,1
A photo of a Narwhal.,0,0,8,8,10,10,2
A photo of a Narwhal.,0,0,1,10,10,10,3
A photo of an Ostrich.,0,0,9,10,8,10,0
A photo of an Ostrich.,1,0,8,0,10,10,1
A photo of an Ostrich.,0,0,0,6,8,10,2
A photo of an Ostrich.,2,0,0,10,10,10,3
A photo of a cougar.,2,0,6,10,10,10,0
A photo of a cougar.,0,0,5,10,10,10,1
A photo of a cougar.,0,0,0,10,8,10,2
A photo of a cougar.,0,0,0,8,10,10,3
