prompt,3,7,11,15,19,23,seed
a herd of elephants all grouped up together.,0,1,1,1,1,1,0
a herd of elephants all grouped up together.,0,0,1,1,1,1,1
a herd of elephants all grouped up together.,0,1,1,1,1,1,2
a herd of elephants all grouped up together.,0,1,0,1,1,1,3
a pizza well made in a brown box.,0,0,1,1,1,1,0
a pizza well made in a brown box.,0,0,0,1,0,1,1
a pizza well made in a brown box.,0,0,0,0,1,1,2
a pizza well made in a brown box.,0,0,1,1,1,1,3
people sitting together while holding onto skiis.,0,0,0,0,1,1,0
people sitting together while holding onto skiis.,0,0,0,0,1,1,1
people sitting together while holding onto skiis.,0,0,0,0,1,1,2
people sitting together while holding onto skiis.,0,0,0,0,1,1,3
two bears in the water and one is growling.,0,0,0,1,1,1,0
two bears in the water and one is growling.,0,0,0,1,1,1,1
two bears in the water and one is growling.,0,0,0,1,1,1,2
two bears in the water and one is growling.,0,0,0,1,1,1,3
a very long river moving in a big forest.,0,1,1,1,1,1,0
a very long river moving in a big forest.,0,1,1,1,1,1,1
a very long river moving in a big forest.,1,1,1,1,1,1,2
a very long river moving in a big forest.,0,1,1,1,1,1,3
A little girl holding a Nintendo Wii game controller.,0,1,1,1,1,1,0
A little girl holding a Nintendo Wii game controller.,0,1,0,1,1,1,1
A little girl holding a Nintendo Wii game controller.,0,1,1,1,1,1,2
A little girl holding a Nintendo Wii game controller.,0,0,1,1,1,1,3
this is a woman cleaning a public restroom.,0,1,1,1,1,1,0
this is a woman cleaning a public restroom.,0,1,1,0,1,1,1
this is a woman cleaning a public restroom.,0,1,1,1,0,1,2
this is a woman cleaning a public restroom.,0,0,1,1,1,1,3
there is a white dog playing with a green apple.,0,0,1,1,1,1,0
there is a white dog playing with a green apple.,0,0,0,1,1,1,1
there is a white dog playing with a green apple.,0,0,1,1,1,1,2
there is a white dog playing with a green apple.,0,0,1,1,1,1,3
A cat that is sitting on some cushions.,0,0,0,1,0,1,0
A cat that is sitting on some cushions.,0,0,0,1,0,1,1
A cat that is sitting on some cushions.,0,0,0,1,0,1,2
A cat that is sitting on some cushions.,0,0,0,1,0,0,3
A white toilet sitting next to a wooden cabinet.,0,1,0,1,0,1,0
A white toilet sitting next to a wooden cabinet.,0,0,0,1,1,1,1
A white toilet sitting next to a wooden cabinet.,0,1,0,1,1,1,2
A white toilet sitting next to a wooden cabinet.,0,1,0,1,0,1,3
There is a black bird perched on wood.,0,0,0,1,1,1,0
There is a black bird perched on wood.,0,0,1,1,1,1,1
There is a black bird perched on wood.,0,0,1,1,1,1,2
There is a black bird perched on wood.,0,0,1,1,1,1,3
A man in a white tie smiles while posing.,0,0,1,0,1,0,0
A man in a white tie smiles while posing.,0,0,0,1,0,1,1
A man in a white tie smiles while posing.,0,0,0,1,0,1,2
A man in a white tie smiles while posing.,0,0,0,0,1,0,3
many different sinks near one another with mirrors,0,1,0,0,0,1,0
many different sinks near one another with mirrors,0,0,0,1,1,1,1
many different sinks near one another with mirrors,0,0,1,1,0,1,2
many different sinks near one another with mirrors,0,0,0,0,1,1,3
A man that is sitting down and wearing a tie.,0,0,1,1,1,1,0
A man that is sitting down and wearing a tie.,0,0,0,1,0,1,1
A man that is sitting down and wearing a tie.,0,0,1,1,1,1,2
A man that is sitting down and wearing a tie.,0,1,1,0,1,1,3
Several sandwiches sliced and neatly arranged on a white plate.,0,1,1,1,1,1,0
Several sandwiches sliced and neatly arranged on a white plate.,0,1,1,1,1,1,1
Several sandwiches sliced and neatly arranged on a white plate.,0,1,1,1,1,1,2
Several sandwiches sliced and neatly arranged on a white plate.,0,1,1,1,1,1,3
An apple with a funny face carved into it.,0,0,1,0,1,0,0
An apple with a funny face carved into it.,0,0,0,1,1,1,1
An apple with a funny face carved into it.,0,0,1,1,1,0,2
An apple with a funny face carved into it.,0,0,0,0,1,1,3
A elephant that is standing in the dirt.,0,0,1,1,1,1,0
A elephant that is standing in the dirt.,0,0,1,1,1,1,1
A elephant that is standing in the dirt.,0,0,1,1,1,1,2
A elephant that is standing in the dirt.,0,0,0,1,1,1,3
A kitchen that has an island are in it.,0,0,0,0,0,0,0
A kitchen that has an island are in it.,0,0,0,0,0,0,1
A kitchen that has an island are in it.,0,0,0,0,0,0,2
A kitchen that has an island are in it.,0,0,0,0,0,0,3
a girl and a dog looking angry in a photo,0,0,0,1,1,1,0
a girl and a dog looking angry in a photo,0,0,0,1,1,1,1
a girl and a dog looking angry in a photo,0,1,1,0,1,1,2
a girl and a dog looking angry in a photo,0,1,1,1,1,1,3
A train traveling along a lush green countryside.,0,1,1,1,1,1,0
A train traveling along a lush green countryside.,0,1,1,1,1,1,1
A train traveling along a lush green countryside.,0,1,1,1,1,1,2
A train traveling along a lush green countryside.,0,1,1,1,1,1,3
There are many birds on and around the bench.,0,0,1,1,1,1,0
There are many birds on and around the bench.,0,0,1,1,1,1,1
There are many birds on and around the bench.,0,1,1,1,1,1,2
There are many birds on and around the bench.,0,0,1,1,0,0,3
A single yellow rose standing in a vase,1,1,1,1,1,1,0
A single yellow rose standing in a vase,0,0,1,1,1,1,1
A single yellow rose standing in a vase,0,0,1,1,1,1,2
A single yellow rose standing in a vase,0,1,0,1,1,1,3
a blender full of liquid is spilling everywhere,0,0,0,1,1,1,0
a blender full of liquid is spilling everywhere,0,0,0,0,1,0,1
a blender full of liquid is spilling everywhere,0,0,0,0,0,1,2
a blender full of liquid is spilling everywhere,0,0,0,1,0,0,3
A plate full of broccoli sitting together.,0,1,1,1,1,1,0
A plate full of broccoli sitting together.,0,1,1,1,1,1,1
A plate full of broccoli sitting together.,0,1,1,1,1,1,2
A plate full of broccoli sitting together.,0,0,1,1,1,1,3
A man that is sitting down in a chair.,0,1,1,1,1,1,0
A man that is sitting down in a chair.,1,0,1,1,1,1,1
A man that is sitting down in a chair.,1,1,1,1,1,1,2
A man that is sitting down in a chair.,0,0,1,1,1,1,3
A black child who is enjoying a sandwich.,0,1,1,1,1,1,0
A black child who is enjoying a sandwich.,0,1,0,1,1,1,1
A black child who is enjoying a sandwich.,0,0,1,1,1,1,2
A black child who is enjoying a sandwich.,0,0,0,1,0,1,3
A zebra standing in a lush green forest.,0,1,1,1,1,1,0
A zebra standing in a lush green forest.,0,1,1,1,1,1,1
A zebra standing in a lush green forest.,0,1,1,1,1,1,2
A zebra standing in a lush green forest.,0,1,1,1,1,1,3
"An elderly woman standing by a white sedan,",0,0,0,0,0,1,0
"An elderly woman standing by a white sedan,",0,0,1,1,1,1,1
"An elderly woman standing by a white sedan,",0,0,0,1,1,1,2
"An elderly woman standing by a white sedan,",0,0,0,0,1,1,3
People talking with one another and having drinks.,1,1,0,1,1,1,0
People talking with one another and having drinks.,0,0,1,1,0,1,1
People talking with one another and having drinks.,1,0,1,1,1,1,2
People talking with one another and having drinks.,0,1,0,1,1,1,3
A man who is jumping up while in the snow.,0,0,0,1,1,1,0
A man who is jumping up while in the snow.,0,0,0,1,1,1,1
A man who is jumping up while in the snow.,0,0,1,1,1,1,2
A man who is jumping up while in the snow.,0,1,0,1,1,1,3
A man that is sitting down next to a skateboard.,0,0,0,1,1,1,0
A man that is sitting down next to a skateboard.,0,0,1,0,1,1,1
A man that is sitting down next to a skateboard.,0,0,1,1,1,1,2
A man that is sitting down next to a skateboard.,0,0,0,1,1,1,3
Two vases with one leaning on the other one,0,1,1,1,1,1,0
Two vases with one leaning on the other one,0,1,1,1,1,1,1
Two vases with one leaning on the other one,0,0,0,0,1,1,2
Two vases with one leaning on the other one,0,0,1,1,1,1,3
A very big dim lit room with some desks.,0,1,1,1,1,1,0
A very big dim lit room with some desks.,0,0,1,1,1,1,1
A very big dim lit room with some desks.,0,1,1,1,1,1,2
A very big dim lit room with some desks.,0,1,1,1,1,1,3
A cat sitting on a computer looking like it is typing.,0,0,0,1,0,0,0
A cat sitting on a computer looking like it is typing.,0,0,0,0,0,1,1
A cat sitting on a computer looking like it is typing.,0,0,0,0,0,0,2
A cat sitting on a computer looking like it is typing.,0,0,0,0,0,1,3
a girafee looking around by some people,0,0,0,0,0,0,0
a girafee looking around by some people,0,0,0,0,0,0,1
a girafee looking around by some people,0,0,0,0,0,0,2
a girafee looking around by some people,0,0,0,0,0,0,3
A very small looking bathroom with a blue toilet.,0,0,0,1,1,1,0
A very small looking bathroom with a blue toilet.,0,1,1,0,1,1,1
A very small looking bathroom with a blue toilet.,0,1,1,1,1,0,2
A very small looking bathroom with a blue toilet.,0,0,1,1,1,1,3
Two African elephants walking through tall yellow grass.,0,1,1,1,1,1,0
Two African elephants walking through tall yellow grass.,0,1,1,1,1,1,1
Two African elephants walking through tall yellow grass.,0,1,1,1,1,1,2
Two African elephants walking through tall yellow grass.,0,0,1,1,1,1,3
Two surfboards that are sitting in the sand.,0,0,0,1,1,1,0
Two surfboards that are sitting in the sand.,0,0,0,1,1,1,1
Two surfboards that are sitting in the sand.,0,0,0,1,1,1,2
Two surfboards that are sitting in the sand.,0,0,0,1,1,1,3
there is a plane and also a bus that is next to it,0,0,0,0,0,0,0
there is a plane and also a bus that is next to it,0,0,0,0,0,1,1
there is a plane and also a bus that is next to it,0,1,0,0,0,0,2
there is a plane and also a bus that is next to it,0,0,0,1,0,0,3
Women and men appear in an animated image.,0,0,0,1,1,1,0
Women and men appear in an animated image.,0,0,0,0,0,0,1
Women and men appear in an animated image.,0,0,0,1,0,1,2
Women and men appear in an animated image.,0,1,0,1,0,1,3
